2017,Luxury,Regular,Budget,Three gold stars,Two gold stars,One gold star,Two and three silver stars,One silver star
12,190.51,90.93,55.444,67.53,51.15,62.98,50.94,44.62
11,204.98,94.39,58.554,70.69,54.99,68.2,52.6,46.29
10,244.45,98.68,67.844,72.48,65.93,76.92,63.25,60.64
9,255.69,101.88,70.676,74.44,72.7,76.52,66.91,62.81
8,276.41,127.43,77.502,95.74,74.69,80.57,69.53,66.98
7,269.94,117.09,75.162,87.13,75.42,78.97,68.22,66.07
6,267.85,103.29,71.246,72.63,69.07,79.58,66.94,68.01
5,256.78,101.36,71.106,68.59,70.24,82.61,70,64.09
4,236,95.36,66.13,70.45,66.66,68.04,63.89,61.61
3,218.08,93.49,60.936,71.7,63.75,60.95,59.96,48.32
2,211.41,113.44,62.436,72.74,65.77,70.33,58.81,44.53
1,187.02,86.81,53.546,64.7,54.37,54.83,48.98,44.85
